0.035767	-0.038940	0.473083	0.028626	-0.013868	0.189440	1.000000	-137.000000	145.000000	71
0.030945	-0.063232	0.461304	0.009033	-0.010051	0.210687	2.000000	-136.000000	148.000000	72
0.025330	-0.090210	0.445068	0.035369	-0.009796	0.221120	3.000000	-137.000000	139.000000	73
0.023926	-0.103882	0.437256	0.110051	-0.020102	0.219211	0.000000	-138.000000	146.000000	74
0.036621	-0.071533	0.440613	0.200509	-0.042112	0.212723	9.000000	-143.000000	153.000000	75
0.020081	-0.042725	0.452759	0.271628	-0.055598	0.199873	10.000000	-138.000000	152.000000	76
0.026855	-0.027954	0.468018	0.299109	-0.051908	0.182952	2.000000	-128.000000	142.000000	77
0.027893	-0.011108	0.482117	0.302036	-0.047201	0.169593	-3.000000	-141.000000	143.000000	78
0.015625	-0.008240	0.480774	0.277099	-0.041221	0.156107	4.000000	-140.000000	158.000000	79
0.033997	-0.005493	0.468262	0.231170	-0.050254	0.145929	6.000000	-134.000000	150.000000	80
0.022095	-0.018188	0.465149	0.179135	-0.068448	0.138931	-5.000000	-135.000000	145.000000	81
0.022156	-0.010315	0.470825	0.150382	-0.096692	0.132316	1.000000	-135.000000	143.000000	82
0.016357	-0.004211	0.478455	0.146438	-0.108906	0.117430	-2.000000	-134.000000	148.000000	83
0.014404	0.022156	0.490906	0.173410	-0.122774	0.096692	0.000000	-136.000000	154.000000	84
0.011108	0.059204	0.494202	0.190712	-0.119847	0.074682	-4.000000	-144.000000	140.000000	85
-0.001770	0.065247	0.498657	0.147837	-0.117048	0.066539	-5.000000	-141.000000	147.000000	86
0.004028	0.028931	0.499878	0.073791	-0.113740	0.052417	-2.000000	-138.000000	146.000000	87
0.014587	-0.008179	0.497742	0.036896	-0.118957	0.039059	-1.000000	-139.000000	153.000000	88
0.022888	-0.020630	0.504639	0.047710	-0.128626	0.022392	-2.000000	-134.000000	148.000000	89
0.025024	0.002686	0.514282	0.090840	-0.131043	0.008015	-1.000000	-137.000000	141.000000	90
0.011108	0.026550	0.522644	0.129644	-0.123028	-0.005089	-5.000000	-139.000000	145.000000	91
0.002319	0.032410	0.534546	0.161578	-0.105980	-0.012850	-1.000000	-147.000000	159.000000	92
-0.012695	0.020813	0.527161	0.190967	-0.082824	-0.018830	-9.000000	-143.000000	139.000000	93
0.002747	0.007324	0.520020	0.226336	-0.080534	-0.019466	0.000000	-142.000000	148.000000	94
0.015442	0.006104	0.511536	0.255344	-0.079517	-0.022519	-3.000000	-141.000000	147.000000	95
0.027039	0.026367	0.504700	0.265267	-0.079771	-0.021247	-1.000000	-143.000000	157.000000	96
0.024353	0.049622	0.498474	0.233842	-0.069593	-0.011450	-5.000000	-139.000000	151.000000	97
0.031311	0.088135	0.513916	0.176463	-0.062468	-0.002417	-6.000000	-138.000000	152.000000	98
0.038757	0.341797	0.278259	0.218321	-0.073919	-0.018830	-3.000000	-145.000000	149.000000	99
-0.094177	-0.192871	0.639282	-0.271374	0.061196	-0.073028	-7.000000	-141.000000	153.000000	100
0.213135	0.404114	0.857117	-0.388422	-1.680280	-1.966539	-15.000000	-147.000000	145.000000	101
-0.126160	-0.114319	0.741028	-1.381298	-1.104962	-1.853053	-11.000000	-151.000000	147.000000	102
0.268250	-0.611816	0.502258	-1.063995	0.029262	0.443893	-17.000000	-157.000000	133.000000	103
0.134155	-0.170227	0.514893	-0.440076	0.137913	-0.062214	-8.000000	-156.000000	136.000000	104
0.038452	0.006042	0.496887	-0.010941	0.333079	0.062468	2.000000	-162.000000	146.000000	105
0.036560	0.052368	0.482910	0.114249	0.187786	0.065903	-12.000000	-150.000000	146.000000	106
0.071716	-0.012390	0.470032	0.097328	0.116412	0.097710	-6.000000	-154.000000	138.000000	107
0.064087	-0.026917	0.480957	0.114249	0.152417	0.113104	-11.000000	-147.000000	143.000000	108
0.050598	-0.048828	0.474365	0.187786	0.083588	0.095929	-3.000000	-151.000000	141.000000	109
