0.096741	0.054016	0.173828	0.662850	-1.093766	0.204962	85.000000	-77.000000	105.000000	28
0.137024	0.079285	0.199402	0.717430	-1.184351	0.070483	80.000000	-78.000000	110.000000	29
0.200500	0.115967	0.241455	0.721120	-1.269593	-0.017557	83.000000	-91.000000	109.000000	30
0.245178	0.156982	0.280334	0.652036	-1.309924	-0.094402	83.000000	-87.000000	111.000000	31
0.247620	0.220703	0.330627	0.570738	-1.353181	-0.154580	74.000000	-86.000000	112.000000	32
0.257141	0.277832	0.392822	0.452926	-1.393257	-0.227481	73.000000	-95.000000	105.000000	33
0.281677	0.299622	0.445374	0.296819	-1.422137	-0.300254	71.000000	-89.000000	113.000000	34
0.335693	0.290283	0.496826	0.144911	-1.438295	-0.372265	73.000000	-105.000000	117.000000	35
0.392456	0.262939	0.538940	0.016285	-1.412850	-0.452417	69.000000	-103.000000	107.000000	36
0.423218	0.255554	0.562744	-0.080280	-1.351145	-0.537659	77.000000	-117.000000	109.000000	37
0.433289	0.252014	0.603210	-0.147964	-1.290585	-0.618702	78.000000	-118.000000	100.000000	38
0.432068	0.262939	0.645813	-0.177863	-1.225573	-0.712723	75.000000	-123.000000	105.000000	39
0.419312	0.261475	0.679260	-0.177226	-1.160305	-0.819593	79.000000	-123.000000	99.000000	40
0.441650	0.266724	0.736084	-0.188931	-1.111832	-0.924555	78.000000	-124.000000	104.000000	41
0.451599	0.258789	0.807129	-0.214885	-1.060433	-1.019847	71.000000	-127.000000	99.000000	42
0.503296	0.270142	0.830383	-0.260814	-0.996438	-1.102672	72.000000	-140.000000	104.000000	43
0.519958	0.247009	0.843811	-0.367430	-0.904453	-1.174300	71.000000	-149.000000	99.000000	44
0.515930	0.194946	0.846436	-0.481934	-0.814631	-1.242875	74.000000	-146.000000	88.000000	45
0.527161	0.138977	0.864563	-0.555344	-0.734224	-1.317176	67.000000	-155.000000	89.000000	46
0.540405	0.079346	0.884155	-0.566158	-0.647964	-1.404835	69.000000	-155.000000	93.000000	47
0.568726	0.022888	0.912048	-0.525827	-0.570483	-1.491349	69.000000	-165.000000	89.000000	48
0.584045	-0.009766	0.917297	-0.449618	-0.478499	-1.579008	65.000000	-169.000000	79.000000	49
0.593079	-0.019958	0.920105	-0.415013	-0.377990	-1.641349	55.000000	-171.000000	79.000000	50
0.587402	-0.064087	0.905640	-0.457379	-0.262087	-1.674427	55.000000	-177.000000	75.000000	51
0.586853	-0.157166	0.900391	-0.533461	-0.140204	-1.692239	52.000000	-184.000000	78.000000	52
0.595825	-0.281433	0.913757	-0.538041	-0.001654	-1.717684	48.000000	-186.000000	82.000000	53
0.570740	-0.349121	0.909729	-0.379262	0.125318	-1.762214	36.000000	-194.000000	80.000000	54
0.587585	-0.358215	0.913818	-0.195802	0.207761	-1.775700	37.000000	-189.000000	83.000000	55
0.561157	-0.329346	0.913269	-0.066158	0.304835	-1.776336	40.000000	-194.000000	72.000000	56
0.571777	-0.342590	0.884094	-0.068830	0.405216	-1.750000	33.000000	-197.000000	81.000000	57
0.593567	-0.367065	0.844971	-0.180534	0.526081	-1.708015	32.000000	-198.000000	90.000000	58
0.588684	-0.437378	0.786682	-0.342875	0.662087	-1.673537	22.000000	-210.000000	86.000000	59
0.548218	-0.541504	0.714966	-0.476209	0.782570	-1.639313	16.000000	-212.000000	90.000000	60
0.459229	-0.586548	0.642639	-0.450636	0.851272	-1.585369	13.000000	-205.000000	95.000000	61
0.514587	-0.620667	0.666443	-0.363232	0.860687	-1.536768	3.000000	-209.000000	91.000000	62
0.535706	-0.642456	0.688538	-0.305089	0.932570	-1.473410	-2.000000	-208.000000	88.000000	63
0.477234	-0.635193	0.651245	-0.271883	1.021120	-1.346565	-5.000000	-199.000000	93.000000	64
0.445557	-0.650085	0.606873	-0.300763	1.077735	-1.181425	2.000000	-210.000000	96.000000	65
0.451721	-0.688049	0.531006	-0.371883	1.134478	-1.023282	-10.000000	-206.000000	98.000000	66
0.449280	-0.749512	0.465698	-0.431298	1.186260	-0.865649	-5.000000	-203.000000	99.000000	67
0.409973	-0.761108	0.421631	-0.353562	1.223791	-0.652926	-9.000000	-205.000000	109.000000	68
0.373291	-0.731628	0.390991	-0.241221	1.254962	-0.412723	-18.000000	-202.000000	110.000000	69
0.343994	-0.682190	0.356567	-0.200254	1.268066	-0.174300	-14.000000	-198.000000	112.000000	70
0.335938	-0.630615	0.318787	-0.190967	1.274936	0.038168	-11.000000	-195.000000	117.000000	71
0.334839	-0.618591	0.287659	-0.200891	1.283461	0.232824	-11.000000	-191.000000	119.000000	72
0.327881	-0.608398	0.243225	-0.169338	1.286387	0.400382	-3.000000	-193.000000	119.000000	73
0.309937	-0.556824	0.184326	-0.100000	1.267176	0.536768	-6.000000	-182.000000	122.000000	74
0.302612	-0.493286	0.132385	-0.053435	1.233842	0.659796	-11.000000	-181.000000	123.000000	75
0.267578	-0.440857	0.091858	-0.043893	1.184733	0.776845	-10.000000	-178.000000	122.000000	76
0.243652	-0.377869	0.048828	-0.062087	1.129644	0.886514	0.000000	-180.000000	130.000000	77
0.200195	-0.346741	0.024475	-0.106870	1.065394	0.995802	1.000000	-169.000000	143.000000	78
0.177429	-0.308960	0.003723	-0.130916	0.991476	1.091730	6.000000	-160.000000	134.000000	79
0.141846	-0.281494	-0.005615	-0.138677	0.906361	1.166921	6.000000	-154.000000	138.000000	80
0.150940	-0.251953	-0.011414	-0.132443	0.815649	1.218830	4.000000	-162.000000	128.000000	81
0.128662	-0.216553	-0.031677	-0.094911	0.722774	1.254071	11.000000	-153.000000	145.000000	82
0.122742	-0.173218	-0.035461	-0.060051	0.629389	1.276845	14.000000	-150.000000	140.000000	83
0.114441	-0.142273	-0.043152	-0.013740	0.528372	1.285115	15.000000	-151.000000	145.000000	84
0.100647	-0.108276	-0.020325	0.031043	0.434733	1.290204	21.000000	-151.000000	147.000000	85
0.087646	-0.082825	0.021484	0.093893	0.322137	1.297201	17.000000	-133.000000	135.000000	86
0.084778	-0.075378	0.076355	0.199237	0.234351	1.270102	18.000000	-140.000000	138.000000	87
0.066711	-0.040161	0.129822	0.359033	0.156234	1.216539	24.000000	-132.000000	142.000000	88
0.057251	0.024292	0.166687	0.547964	0.106743	1.160305	16.000000	-138.000000	150.000000	89
0.030334	0.093201	0.189392	0.709288	0.057761	1.070102	18.000000	-134.000000	144.000000	90
0.019409	0.126770	0.229126	0.810687	0.004453	0.974936	14.000000	-134.000000	146.000000	91
0.012817	0.161377	0.270569	0.954580	-0.034478	0.877099	15.000000	-125.000000	149.000000	92
0.002075	0.218018	0.273132	1.089440	-0.056489	0.770356	8.000000	-128.000000	154.000000	93
-0.018921	0.282776	0.299133	1.145547	-0.074427	0.685751	14.000000	-122.000000	154.000000	94
-0.002136	0.334778	0.316956	1.122010	-0.121628	0.606870	3.000000	-125.000000	151.000000	95
0.000427	0.370728	0.337708	1.003817	-0.131170	0.542239	6.000000	-128.000000	152.000000	96
